03:15:17 ,50016,23484,23488,23478,0,0,0,1,0,1,65532,32010,31627,53029, transport: 1 2ms loop:819
03:15:18 ,50016,23511,23511,23492,0,0,0,1,0,1,65530,32106,31627,53187, transport: 1 2ms loop:819
03:15:19 ,50014,23520,23525,23515,1,2,1,1,1,1,65534,32106,31723,53336, transport: 1 1ms loop:819
03:15:20 ,50012,23545,23545,23523,2,2,1,0,1,1,65533,32106,31723,53386, transport: 1 3ms loop:820
03:15:21 ,50014,23548,23548,23537,0,1,2,0,2,1,65531,32106,31723,53405, transport: 1 1ms loop:819
03:15:21 ,50018,23550,23550,23543,2,2,1,2,0,0,65535,32106,31723,53424, transport: 1 1ms loop:819


03:15:24.41,50016,23484,23488,23478,0,0,0,1,0,1,-4,0,0,32010,31627,53029,
one missing
03:15:25.23,50014,23520,23525,23515,1,2,1,1,1,1,-2,0,0,32106,31723,53336,
03:15:26.87, missed cycle: 1635 mets 16ms 50012,23545,23545,23523,2,2,1,0,1,1,-3,0,0,32106,31723,53386,
03:15:27.69,50014,23548,23548,23537,0,1,2,0,2,1,-5,0,0,32106,31723,53405,
03:15:28.51,NET 2ms 50018,23550,23550,23543,2,2,1,2,0,0,-1,0,0,32106,31723,53424,


11:05:10 ,49966,24529,24533,24527,1,2,0,0,1,1,65531,33639,33160,59282, transport: 1 2ms loop:820
11:05:11 ,49964,24532,24536,24523,0,2,1,1,1,0,65530,33639,33160,59281, transport: 1 1ms loop:820
11:05:11 ,49962,24529,24536,24519,0,0,1,1,0,0,65531,33639,33160,59270, transport: 1 1ms loop:820
11:05:12 ,49966,24522,24532,24520,0,2,0,1,2,0,65533,33639,33160,59269, transport: NAK NAK NAK 85 107ms loop:925
11:05:13 ,49960,24536,24536,24513,0,1,1,0,0,1,65532,33544,33160,59176, transport: 1 1ms loop:814
11:05:14 ,49958,24528,24530,24515,65535,0,2,1,2,0,65530,33544,33256,59257, transport: 1 3ms loop:821
11:05:15 ,49960,24514,24526,24513,0,0,0,1,1,0,65530,33639,33160,59236, transport: 1 2ms loop:820


11:05:26.15,49964,24532,24536,24523,0,2,1,1,1,0,-6,0,0,33639,33160,59281,
one missing
11:05:26.97,mets 15ms 49966,24522,24532,24520,0,2,0,1,2,0,-3,0,0,33639,33160,59269,
11:05:28.61, missed cycle: 1641 49960,24536,24536,24513,0,1,1,0,0,1,-4,0,0,33544,33160,59176,
11:05:29.53,49958,24528,24530,24515,-1,0,2,1,2,0,-6,0,0,33544,33256,59257,
11:05:30.35,49960,24514,24526,24513,0,0,0,1,1,0,-6,0,0,33639,33160,59236,
11:05:31.17,49964,24524,24525,24512,1,2,0,0,2,1,-6,0,0,33639,33160,59252,
11:05:31.99,mets 16ms 49968,24546,24555,24534,1,0,1,0,0,0,-6,0,0,33831,33256,59614,


11:57:23 ,49960,24267,24285,24253,1,2,1,2,1,2,65533,33160,32681,57540, transport: 1 2ms loop:701
11:57:23 ,49960,24255,24269,24254,0,0,1,1,1,1,65535,33256,32777,57702, transport: 1 2ms loop:700
11:57:24 ,49970,24270,24277,24258,4,2,1,1,1,1,65535,33160,32777,57649, transport: 1 2ms loop:700
11:57:25 ,49968,24289,24289,24273,2,1,2,2,0,1,65533,33256,32777,57785, transport: 1 1ms loop:700
11:57:25 ,49966,24302,24302,24274,1,2,1,1,2,0,65532,33256,32777,57808, transport: 1 1ms loop:699
11:57:26 ,49962,24168,24278,24168,1,2,1,1,1,1,65532,33160,32585,57252, transport: 1 1ms loop:700
11:57:27 ,49968,24245,24245,24147,2,2,0,1,1,1,65533,33160,32585,57282, transport: 1 1ms loop:700
11:57:28 ,49968,24238,24277,24200,2,0,1,1,0,1,65531,33160,32681,57452, transport: 1 2ms loop:700
11:57:28 ,49964,24245,24269,24245,1,0,2,1,1,1,65532,33160,32777,57590, transport: 1 2ms loop:701

11:57:46.14,49960,24267,24285,24253,1,2,1,2,1,2,-3,0,0,33160,32681,57540,
11:57:46.84,49960,24255,24269,24254,0,0,1,1,1,1,-1,0,0,33256,32777,57702,
one missing
11:57:47.54,mets 16ms 49968,24289,24289,24273,2,1,2,2,0,1,-3,0,0,33256,32777,57785,
11:57:48.94, missed cycle: 1401 49966,24302,24302,24274,1,2,1,1,2,0,-4,0,0,33256,32777,57808,
11:57:49.64,49962,24168,24278,24168,1,2,1,1,1,1,-4,0,0,33160,32585,57252,
11:57:50.34,49968,24245,24245,24147,2,2,0,1,1,1,-3,0,0,33160,32585,57282,
11:57:51.04,49968,24238,24277,24200,2,0,1,1,0,1,-5,0,0,33160,32681,57452,



17:27:57 ,50038,23112,23126,23106,1,1,0,1,1,2,65532,31723,31243,51278, transport: 1 2ms loop:820
17:27:58 ,50034,23091,23104,23091,1,0,0,1,1,1,65534,31723,31243,51216, transport: 1 2ms loop:819
17:27:58 ,50034,23083,23085,23074,1,1,1,1,0,1,65531,31627,31148,50979, transport: 1 2ms loop:819
17:27:59 ,50032,23088,23091,23079,2,0,1,1,1,1,65530,31627,31148,50993, transport: 1 2ms loop:819
17:28:00 ,50028,23105,23109,23093,0,1,0,1,2,0,65534,31723,31148,51136, transport: 1 2ms loop:819
17:28:01 ,50028,23140,23140,23114,2,1,2,1,2,0,65529,31723,31243,51317, transport: 1 2ms loop:820
17:28:02 ,50026,23109,23130,23109,0,2,0,2,1,0,65532,31723,31243,51269, transport: 1 1ms loop:819
17:28:03 ,50024,23126,23133,23117,1,2,0,1,1,2,65530,31723,31243,51295, transport: 1 1ms loop:819

no missed cycle:
17:28:00.60,50034,23083,23085,23074,1,1,1,1,0,1,-5,0,0,31627,31148,50979,
17:28:01.43,50032,23088,23091,23079,2,0,1,1,1,1,-6,0,0,31627,31148,50993,
17:28:02.24,mets 291ms 50028,23105,23109,23093,0,1,0,1,2,0,-2,0,0,31723,31148,51136,
17:28:03.25, missed cycle: 1005 50028,23140,23140,23114,2,1,2,1,2,0,-7,0,0,31723,31243,51317,
17:28:03.88,50026,23109,23130,23109,0,2,0,2,1,0,-4,0,0,31723,31243,51269,
17:28:04.70,50024,23126,23133,23117,1,2,0,1,1,2,-6,0,0,31723,31243,51295,
17:28:05.52,50016,23120,23138,23118,1,2,1,1,1,0,-5,0,0,31723,31148,51192,